,MSZoning,LotFrontage,LotArea,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,2ndFlrSF,GrLivArea,Bedroom,Kitchen,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscFeature,MoSold,YrSold,SaleType,SaleCondition,SalePrice,BsmtBath,Bath,2Materials,MSZoning_RL,MSZoning_RM,Alley_No,LotShape_Reg,LotShape_IR1,LandContour_Lvl,LotConfig_Inside,LotConfig_Corner,LandSlope_Gtl,Condition1_Norm,BldgType_1Fam,HouseStyle_1Story,HouseStyle_2Story,RoofStyle_Gable,RoofStyle_Hip,Exterior1st_VinylSd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Wd Sdng,Exterior2nd_VinylSd,Exterior2nd_MetalSd,Exterior2nd_HdBoard,MasVnrType_None,MasVnrType_BrkFace,Foundation_PConc,Foundation_CBlock,BsmtExposure_No,BsmtExposure_Av,Heating_GasA,Electrical_SBrkr,GarageType_Attchd,GarageType_Detchd,PavedDrive_Y,MiscFeature_No,SaleType_WD,SaleCondition_Normal,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_150
1067,3,4.394449154672439,9760,2,1,2,1,2,141000.0,3,2,2.0,6,6,1964,1964,2,3.0,2.0,2,360.0,3,3,1,3,3,3,6,674,2,106,0,780,1.0,3,1,1.0,813,1611,4,1,3,7,8,0,0,2,1964.0,2,442,3,3,3,328,128,0,0,189,0,2.0,6,2008,2,1,167900,1.0,1.5,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1068,2,3.7612001156935624,3964,2,1,2,1,1,88000.0,3,2,2.0,6,4,1973,1973,2,4.0,3.0,1,0.0,3,3,1,4,3,1,5,837,1,0,105,942,1.0,4,1,1.0,1230,2521,5,1,3,10,4,1,4,2,1973.0,3,576,3,3,3,728,20,0,0,0,4,2.0,6,2006,2,1,151400,1.0,2.5,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069,3,4.110873864173311,9600,2,1,2,1,1,141000.0,3,2,1.0,5,7,1949,2003,2,4.0,2.0,1,0.0,3,3,1,3,3,1,5,220,1,0,625,845,1.0,3,1,1.0,0,893,2,1,4,4,8,0,0,1,1985.0,1,576,3,3,3,0,0,0,0,0,0,2.0,5,2007,2,1,135000,0.5,1.0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1070,3,4.290459441148391,10152,2,1,2,1,1,141000.0,3,2,3.0,5,5,1956,1956,3,4.0,2.0,2,120.0,3,3,1,3,3,1,4,586,1,0,462,1048,1.0,3,1,1.0,0,1048,3,1,3,6,8,0,0,2,1956.0,1,286,3,3,3,0,20,0,0,192,0,2.0,6,2007,2,1,135000,1.0,1.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1071,3,4.3694478524670215,11700,2,1,2,1,1,182900.0,3,2,2.0,6,6,1968,1968,2,4.0,2.0,1,0.0,3,3,1,3,3,1,3,298,1,0,429,727,1.0,5,1,1.0,727,1556,4,1,3,8,8,0,0,2,1968.0,1,441,3,3,3,0,0,0,0,0,0,2.0,5,2009,2,1,154000,0.0,1.5,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1072,3,3.9318256327243257,7585,2,1,2,1,1,121250.0,1,2,2.0,5,3,1948,1950,2,4.0,2.0,1,0.0,3,3,1,2,2,2,1,0,1,0,810,810,1.0,2,1,2.0,454,1456,4,1,3,7,8,1,3,1,1954.0,1,280,3,3,2,0,0,0,0,0,0,2.0,8,2006,2,1,91500,1.5,1.0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1073,3,4.330733340286331,7950,2,2,1,1,1,121250.0,3,2,2.0,6,6,1977,1977,3,3.0,4.0,2,140.0,3,3,1,3,3,1,4,535,1,0,155,690,1.0,3,1,1.0,728,1426,3,1,3,6,8,0,0,2,1977.0,3,440,3,3,3,252,0,0,0,0,3,2.0,7,2009,2,1,159500,0.0,1.5,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1074,3,4.31748811353631,8556,2,1,2,1,1,197200.0,3,2,3.0,7,5,2006,2006,2,4.0,2.0,1,0.0,4,3,3,4,3,2,1,0,1,0,1240,1240,1.0,5,1,1.0,0,1240,2,1,4,5,8,0,0,2,2006.0,2,826,3,3,3,140,93,0,0,0,0,2.0,5,2007,2,1,194000,0.0,2.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1075,3,4.330733340286331,13125,2,1,2,1,1,200624.0,3,2,2.0,7,6,1940,1984,2,3.0,2.0,1,0.0,3,3,1,3,3,1,4,410,1,0,390,800,1.0,3,1,1.0,780,1740,3,1,3,6,8,2,4,2,1940.0,1,240,3,3,3,0,0,0,0,0,0,2.0,7,2007,2,1,219500,0.0,1.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1076,3,4.110873864173311,10800,1,1,2,1,1,118250.0,3,2,2.0,5,8,1936,1989,2,3.0,2.0,1,0.0,3,3,1,2,3,1,5,626,1,0,170,796,1.0,4,1,1.0,370,1466,3,1,4,7,7,1,3,2,1950.0,1,566,3,3,3,436,21,0,0,0,0,2.0,4,2006,2,1,170000,0.5,2.0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1077,3,4.248495242049359,15870,2,2,2,1,1,141000.0,3,2,3.0,5,5,1969,1969,2,4.0,4.0,1,0.0,3,3,1,3,3,2,4,75,3,791,230,1096,1.0,5,1,1.0,0,1096,3,1,3,6,8,0,0,2,1969.0,3,299,3,3,3,240,32,0,0,0,0,2.0,3,2006,2,1,138800,1.0,1.0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1078,2,3.6375861597263857,4435,2,1,2,1,1,197200.0,3,2,3.0,6,5,2004,2004,2,4.0,2.0,2,169.0,4,3,3,4,3,2,6,662,1,0,186,848,1.0,5,1,1.0,0,848,1,1,4,3,8,1,4,2,2004.0,2,420,3,3,3,140,0,0,0,0,0,2.0,5,2006,2,1,155900,1.0,1.0,0,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,3,4.189654742026425,8775,2,1,2,1,1,197200.0,3,2,3.0,5,5,1994,1994,2,4.0,2.0,1,0.0,3,3,3,4,3,1,6,495,1,0,495,990,1.0,4,1,1.0,0,990,3,1,3,5,8,0,0,2,1996.0,1,299,3,3,3,0,64,0,0,0,0,2.0,4,2007,2,1,126000,0.0,1.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1080,3,4.394449154672439,11040,2,1,2,1,1,182900.0,3,2,3.0,6,7,1971,2004,2,4.0,2.0,2,144.0,4,4,1,3,3,1,5,656,1,0,602,1258,1.0,5,1,1.0,0,1258,3,1,4,5,8,0,0,2,1971.0,2,528,3,3,3,55,0,0,216,0,0,2.0,10,2008,1,1,145000,0.5,2.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1081,3,4.330733340286331,7500,2,1,2,1,1,135000.0,2,2,3.0,5,5,1963,1963,2,3.0,2.0,1,0.0,3,3,1,3,3,1,5,824,1,0,216,1040,1.0,2,1,1.0,0,1040,3,1,3,5,8,0,0,2,1963.0,3,308,3,3,3,0,0,220,0,0,3,2.0,6,2010,2,1,133000,1.0,1.5,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1082,3,4.2626798770413155,8749,2,1,2,1,1,197200.0,3,2,3.0,7,5,2002,2002,2,4.0,2.0,2,100.0,4,3,3,4,3,1,1,0,1,0,1459,1459,1.0,5,1,1.0,0,1459,3,1,4,6,8,1,4,2,2002.0,2,527,3,3,3,192,39,0,0,0,0,2.0,9,2007,2,1,192000,0.0,2.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1083,3,4.394449154672439,8800,2,1,2,1,1,141000.0,3,2,3.0,6,6,1964,1964,3,3.0,2.0,2,425.0,3,3,1,3,3,1,4,553,1,0,698,1251,1.0,3,1,1.0,0,1251,3,1,3,6,8,2,4,2,1964.0,2,461,3,3,3,0,116,0,0,0,3,2.0,3,2006,2,1,160000,1.0,1.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1084,3,4.248495242049359,13031,2,2,2,1,1,181000.0,3,2,2.0,6,5,1995,1996,2,3.0,2.0,1,0.0,3,3,3,4,3,1,5,592,1,0,99,691,1.0,4,1,1.0,807,1498,3,1,3,6,8,1,3,2,1995.0,3,409,3,3,3,315,44,0,0,0,0,2.0,7,2006,2,1,187500,0.0,2.5,0,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1085,3,4.30406509320417,9069,2,1,2,1,1,184900.0,3,2,4.0,6,6,1992,1992,2,3.0,2.0,1,0.0,3,3,3,4,3,2,6,747,1,0,189,936,1.0,5,1,1.0,0,996,2,1,4,5,8,0,0,2,1992.0,1,564,3,3,3,120,0,0,0,0,0,2.0,4,2010,2,1,147000,1.0,1.0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1086,2,4.248495242049359,1974,2,1,2,1,1,88000.0,3,2,2.0,4,5,1973,1973,2,4.0,3.0,1,0.0,3,3,1,3,3,1,4,334,1,0,212,546,1.0,3,1,1.0,546,1092,3,1,3,6,8,0,0,2,1973.0,2,286,3,3,3,120,96,0,0,0,0,2.0,5,2010,2,1,83500,0.0,1.5,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1087,3,4.454347296253507,10574,2,1,2,1,1,225500.0,3,2,2.0,8,5,2005,2006,2,4.0,2.0,1,0.0,4,3,3,4,3,2,1,0,1,0,1082,1082,1.0,5,1,1.0,871,1953,3,1,4,9,8,1,4,2,2005.0,2,1043,3,3,3,160,50,0,0,0,0,2.0,5,2009,2,1,252000,0.0,2.5,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1088,2,3.2188758248682006,2522,2,1,2,1,1,121250.0,3,1,2.0,7,5,2004,2004,2,4.0,2.0,3,50.0,4,3,3,4,3,1,1,0,1,0,970,970,1.0,5,1,1.0,739,1709,3,1,4,7,4,0,0,1,2004.0,1,380,3,3,3,0,40,0,0,0,0,2.0,4,2006,2,1,137500,0.0,2.0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089,3,3.6375861597263857,3316,2,2,2,1,1,225500.0,3,2,3.0,8,5,2005,2005,2,4.0,2.0,1,0.0,4,3,3,4,3,1,6,1039,1,0,208,1247,1.0,5,1,1.0,0,1247,1,1,4,4,8,1,4,2,2005.0,3,550,3,3,3,0,84,0,0,0,0,2.0,4,2006,2,1,197000,1.0,1.5,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1091,3,3.2188758248682006,2160,2,1,2,1,1,225500.0,3,1,2.0,7,5,1999,2000,2,4.0,2.0,2,212.0,4,3,3,4,3,1,4,510,1,0,90,600,1.0,5,1,1.0,628,1252,2,1,4,4,8,0,0,1,1999.0,1,462,3,3,3,0,48,0,0,0,0,2.0,3,2008,2,1,160000,1.0,2.5,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1092,3,4.110873864173311,8400,2,1,1,1,1,139500.0,3,2,2.0,6,5,1925,1950,2,4.0,2.0,1,0.0,3,3,3,3,3,1,3,423,1,0,758,1181,1.0,2,1,1.0,304,1694,4,1,3,7,8,1,4,1,1925.0,1,576,3,3,3,342,0,128,0,0,0,2.0,6,2008,2,1,136500,0.0,2.0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1093,3,4.276666119016055,9230,2,1,2,1,1,141000.0,2,2,3.0,5,8,1965,1998,3,4.0,2.0,2,166.0,3,3,1,3,3,2,6,661,1,0,203,864,1.0,4,1,1.0,0,1200,1,1,4,6,8,0,0,1,1977.0,1,884,3,3,3,0,64,0,0,0,3,2.0,10,2006,2,1,146000,1.0,1.5,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1094,3,4.31748811353631,5868,2,1,2,1,1,141000.0,3,2,3.0,5,7,1956,2000,2,4.0,2.0,1,0.0,3,3,1,3,3,1,4,248,3,240,448,936,1.0,5,1,1.0,0,936,2,1,3,4,8,0,0,2,1956.0,3,308,3,3,3,0,0,80,0,160,0,2.0,5,2010,2,1,129000,1.0,1.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1095,3,4.3694478524670215,9317,2,2,2,1,1,197200.0,3,2,3.0,6,5,2006,2006,2,4.0,2.0,1,0.0,4,3,3,4,3,1,6,24,1,0,1290,1314,1.0,4,1,1.0,0,1314,3,1,4,6,8,1,4,2,2006.0,2,440,3,3,3,0,22,0,0,0,0,2.0,3,2007,2,1,176432,0.0,2.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1096,2,4.110873864173311,6882,2,1,2,1,1,106500.0,3,2,2.0,6,7,1914,2006,2,3.0,2.0,1,0.0,3,3,3,3,3,1,1,0,1,0,684,684,1.0,3,1,1.0,582,1355,3,1,4,7,8,0,0,1,1914.0,0,0,0,0,3,136,0,115,0,0,0,2.0,3,2007,2,1,127000,0.0,1.5,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1097,3,4.248495242049359,3696,2,1,2,1,1,282000.0,3,2,3.0,8,5,1986,1986,2,3.0,2.0,1,0.0,4,3,1,4,3,1,1,0,1,0,1074,1074,1.0,5,1,1.0,0,1088,2,1,4,5,8,0,0,2,1987.0,2,461,3,3,3,0,74,137,0,0,0,2.0,10,2007,2,1,170000,0.0,1.5,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1098,2,3.9318256327243257,6000,2,1,2,1,1,127000.0,3,2,2.0,4,6,1936,1950,2,4.0,2.0,1,0.0,3,3,1,3,3,1,4,672,1,0,0,672,1.0,3,1,1.0,567,1324,3,1,3,6,8,0,0,1,1936.0,1,240,3,3,3,0,0,0,0,0,0,2.0,7,2009,2,1,128000,0.0,1.0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1099,3,4.418840607796598,11880,2,2,2,1,1,182900.0,3,2,3.0,7,5,1978,1978,2,3.0,4.0,2,206.0,3,3,1,4,3,1,5,704,1,0,567,1271,1.0,3,1,1.0,0,1601,3,1,3,7,8,1,3,2,1978.0,2,478,3,3,3,0,0,0,0,0,0,2.0,4,2009,1,1,157000,0.0,2.0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1101,3,4.127134385045092,9758,2,2,2,1,1,141000.0,3,2,3.0,5,5,1971,1971,2,3.0,2.0,1,0.0,3,3,1,3,3,1,4,412,2,287,251,950,1.0,3,1,1.0,0,950,3,1,3,5,8,0,0,1,1981.0,1,280,3,3,3,0,0,0,0,0,0,2.0,7,2007,2,1,119500,0.0,1.0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1102,3,4.2626798770413155,7000,2,1,2,1,1,141000.0,3,2,3.0,5,7,1960,2002,2,3.0,2.0,2,45.0,3,3,1,3,3,1,3,588,1,0,422,1010,1.0,5,1,1.0,0,1134,2,1,3,6,8,0,0,2,1960.0,2,254,3,3,3,0,16,0,0,0,1,2.0,4,2007,2,1,135000,0.0,1.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1103,3,4.382026634673881,8910,2,1,2,1,1,141000.0,3,2,3.0,6,6,1959,1959,3,3.0,2.0,1,0.0,3,3,1,3,3,2,5,655,1,0,0,655,1.0,5,1,1.0,0,1194,3,1,3,6,8,1,2,3,1954.0,3,539,3,3,3,0,0,192,0,0,0,2.0,7,2006,2,1,159500,0.5,1.0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1104,2,3.2188758248682006,2016,2,1,2,1,1,106000.0,3,2,2.0,5,5,1970,1970,2,3.0,2.0,2,304.0,3,3,1,3,3,1,1,0,1,0,630,630,1.0,3,1,1.0,672,1302,3,1,3,6,8,0,0,1,1970.0,1,440,3,3,3,0,0,0,0,0,0,2.0,4,2007,2,1,106000,0.0,2.5,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,3,4.59511985013459,12256,2,2,2,1,1,301500.0,3,2,2.0,8,5,1994,1995,2,3.0,2.0,2,362.0,4,3,3,5,3,2,6,1032,1,0,431,1463,1.0,5,1,1.0,1122,2622,3,1,4,9,8,2,3,2,1994.0,2,712,3,3,3,186,32,0,0,0,0,2.0,4,2010,2,1,325000,1.0,2.5,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1106,3,4.74493212836325,10357,2,2,2,1,1,184900.0,2,2,3.0,7,5,1990,1991,3,3.0,2.0,1,0.0,4,3,3,4,3,2,6,738,1,0,172,910,1.0,4,1,1.0,0,1442,3,1,4,6,8,1,3,2,1990.0,3,719,3,3,3,0,244,0,0,0,0,2.0,5,2007,2,1,179900,1.0,2.0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1107,3,5.1298987149230735,23257,2,2,4,2,1,181000.0,3,2,2.0,7,5,2006,2006,2,4.0,2.0,1,0.0,4,3,3,5,4,1,1,0,1,0,868,868,1.0,5,1,1.0,1134,2021,3,1,4,9,8,1,4,3,2006.0,2,422,3,3,3,0,100,0,0,0,0,2.0,9,2006,3,2,274725,0.0,2.5,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1108,3,4.248495242049359,8063,2,1,2,1,1,181000.0,3,2,2.0,6,5,2000,2000,2,4.0,2.0,1,0.0,3,3,3,4,3,1,1,0,1,0,924,924,1.0,5,1,1.0,742,1690,3,1,3,7,8,1,3,2,2000.0,2,463,3,3,3,100,48,0,0,0,0,2.0,11,2007,2,1,181000,0.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1109,3,4.68213122712422,11362,2,2,2,1,1,314906.5,3,2,3.0,8,5,2004,2005,2,4.0,2.0,3,42.0,4,3,3,5,3,2,6,1039,1,0,797,1836,1.0,5,1,1.0,0,1836,3,1,4,7,8,1,4,2,2004.0,3,862,3,3,3,125,185,0,0,0,0,2.0,3,2009,2,1,280000,1.0,2.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1110,3,4.248495242049359,8000,2,1,2,1,1,181000.0,3,2,2.0,6,5,1995,1996,2,3.0,2.0,1,0.0,3,3,3,4,3,1,6,219,1,0,554,773,1.0,4,1,1.0,885,1658,3,1,3,8,8,1,3,2,1995.0,3,431,3,3,3,224,84,0,0,0,0,2.0,6,2008,2,1,188000,1.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1111,3,4.394449154672439,10480,2,1,2,1,1,182900.0,3,2,2.0,7,6,1976,1976,3,3.0,4.0,2,660.0,3,3,1,3,3,1,5,403,1,0,400,803,1.0,3,1,1.0,866,1964,4,1,3,8,8,1,4,2,1976.0,2,483,3,3,3,0,69,0,0,0,0,2.0,9,2008,2,1,205000,0.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1112,3,4.30406509320417,7100,2,2,2,1,1,141000.0,3,2,3.0,5,7,1957,1957,2,4.0,2.0,1,0.0,3,3,1,3,3,1,6,708,1,0,108,816,1.0,3,1,2.0,0,816,2,1,3,5,8,0,0,1,1957.0,1,308,3,3,3,0,0,0,0,0,0,2.0,7,2006,2,1,129900,1.0,1.0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1113,3,4.204692619390966,8923,2,1,2,1,1,141000.0,3,2,3.0,5,7,1953,2006,2,3.0,2.0,1,0.0,3,3,1,3,3,1,4,643,1,0,365,1008,1.0,4,1,1.0,0,1008,2,1,4,6,8,0,0,2,1953.0,1,240,3,3,3,0,18,0,0,0,0,2.0,5,2007,2,1,134500,1.0,1.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1114,3,4.51085950651685,5400,2,1,2,1,1,118250.0,3,2,3.0,5,7,1954,2000,2,4.0,2.0,1,0.0,3,4,1,3,3,1,3,415,1,0,418,833,1.0,5,1,1.0,0,833,2,1,4,4,8,0,0,1,1955.0,1,326,3,3,3,0,0,0,0,0,3,2.0,8,2006,2,1,117000,0.0,1.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
