MSZoning,LotFrontage,LotArea,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,2ndFlrSF,GrLivArea,Bedroom,Kitchen,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,Fence,MiscFeature,MoSold,YrSold,SaleType,SaleCondition,BsmtBath,Bath,2Materials,MSZoning_RL,MSZoning_RM,Alley_No,LotShape_Reg,LotShape_IR1,LandContour_Lvl,LotConfig_Inside,LotConfig_Corner,LandSlope_Gtl,Condition1_Norm,BldgType_1Fam,HouseStyle_1Story,HouseStyle_2Story,RoofStyle_Gable,RoofStyle_Hip,Exterior1st_VinylSd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Wd Sdng,Exterior2nd_VinylSd,Exterior2nd_MetalSd,Exterior2nd_HdBoard,MasVnrType_None,MasVnrType_BrkFace,Foundation_PConc,Foundation_CBlock,BsmtExposure_No,BsmtExposure_Av,Heating_GasA,Electrical_SBrkr,GarageType_Attchd,GarageType_Detchd,PavedDrive_Y,MiscFeature_No,SaleType_WD,SaleCondition_Normal,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_150,SalePrice
3,4.248495242049359,9.283869605264297,2,2,2,2,1,181000.0,3,2,4,7,5,1999,1999,2,3,2,1,5.843544417031361,4,3,3,4,3,1,6,6.543911845564794,1,0.0,5.652489180268652,6.886531642530509,3,5,1,3,6.886531642530509,7.592870287844818,3,0.6931471805599453,4,9,8,1,3,2,1999.0,3,490,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,5,2009,2,1,0.0,2.5,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.323860125621126
3,4.248495242049359,8.922791623969637,2,2,1,1,1,200624.0,3,2,4,6,7,1942,1950,2,4,2,1,0.0,3,3,1,3,3,1,4,6.306275286948017,1,0.0,5.416100402204419,6.648984550024776,3,2,1,3,6.60934924316738,7.309881485824786,3,0.6931471805599453,4,7,8,2,4,2,1942.0,1,213,3,3,2,0.0,0.0,0.0,0.0,5.416100402204419,0,2,11,2009,2,1,0.0,1.0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.086731521684554
3,4.30406509320417,9.069813136839207,2,1,2,1,1,225500.0,3,2,3,7,5,2005,2005,2,3,2,2,5.433722003554241,4,3,3,4,3,2,1,0.0,1,0.0,7.388327859577108,7.388327859577108,3,5,1,3,0.0,7.388327859577108,3,0.6931471805599453,4,7,8,0,0,2,2005.0,2,834,3,3,3,5.342334251964812,4.0943445622220995,0.0,0.0,0.0,0,2,4,2006,2,1,0.0,2.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.354496960983985
3,4.110873864173311,8.996280439395015,2,1,2,1,1,197200.0,3,2,3,5,5,1994,1995,2,3,2,1,0.0,3,4,3,4,4,1,5,6.616065185132817,1,0.0,5.5012582105447265,6.898714534329987,3,5,1,3,0.0,6.898714534329987,3,0.6931471805599453,3,5,8,0,0,1,2000.0,1,480,3,3,3,0.0,4.174387269895637,0.0,0.0,0.0,0,2,5,2009,2,1,1.0,1.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.8350162104899
3,4.248495242049359,8.875426919818963,2,1,2,1,1,184900.0,3,2,3,6,5,1991,1991,2,4,2,2,4.48863636973214,3,3,1,4,3,1,6,7.090909822079984,1,0.0,4.3694478524670215,7.153833801578842,3,4,1,3,0.0,7.166265974133638,3,0.6931471805599453,4,6,8,0,0,2,1991.0,2,496,3,3,3,4.727387818712341,3.951243718581428,0.0,0.0,0.0,2,2,6,2008,2,1,1.0,2.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.09626335986454
3,4.61512051684126,9.770013301136158,2,1,2,1,1,200624.0,4,2,3,7,8,1959,2002,2,1,2,1,0.0,4,4,3,4,3,2,6,7.249215057114389,1,0.0,6.208590026096629,7.551186867296148,3,3,1,3,0.0,7.551186867296148,3,0.6931471805599453,5,7,8,2,3,2,1959.0,3,567,3,3,3,0.0,5.337538079701318,5.093750200806762,0.0,0.0,0,2,5,2010,2,1,1.0,2.0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.721888795877376
3,4.23410650459726,9.08421009483197,2,1,2,1,1,197200.0,3,2,3,7,5,2005,2007,2,3,2,2,4.394449154672439,4,3,3,4,3,1,6,6.83087423464618,1,0.0,5.857933154483459,7.150701457592526,3,5,1,3,0.0,7.150701457592526,3,0.6931471805599453,4,6,8,0,0,2,2005.0,2,508,3,3,3,5.579729825986222,4.59511985013459,0.0,0.0,0.0,0,2,1,2007,3,2,1.0,2.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.220966184120163
3,4.127134385045092,9.232786560806012,2,2,2,1,1,197200.0,3,2,3,8,5,2008,2008,2,3,2,3,5.602118820879701,4,3,3,5,3,3,1,0.0,1,0.0,7.392031567514591,7.392031567514591,3,5,1,3,0.0,7.3969486026210145,3,0.6931471805599453,5,8,8,1,4,2,2008.0,2,860,3,3,3,5.153291594497778,3.7612001156935615,0.0,0.0,0.0,0,2,1,2009,2,1,1.0,2.0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.59640381105362
3,3.8712010109078916,8.350193650720067,2,1,2,1,1,225500.0,3,2,3,7,5,2006,2007,2,3,2,1,0.0,4,3,3,5,4,1,1,0.0,1,0.0,7.210079628170787,7.210079628170787,3,5,1,3,0.0,7.210079628170787,2,0.6931471805599453,4,5,8,1,4,2,2006.0,2,466,3,3,3,0.0,5.488937726156687,0.0,0.0,0.0,0,2,4,2007,3,2,0.0,2.0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.249615734512615
3,4.248495242049359,9.60116550334483,2,2,2,2,1,197200.0,3,2,3,8,5,2001,2002,3,3,2,2,5.187385805840755,4,3,3,4,3,3,1,0.0,1,0.0,7.4696541729321275,7.4696541729321275,3,5,1,3,0.0,7.488852955733459,3,0.6931471805599453,4,7,8,1,3,2,2001.0,2,748,3,3,3,5.293304824724492,5.017279836814924,0.0,0.0,0.0,0,2,8,2006,2,1,0.0,2.0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.524530013005734
3,4.330733340286331,9.209039526243137,2,1,2,1,1,225500.0,3,2,3,8,5,2006,2007,2,3,2,2,6.061456918928018,4,3,3,5,3,2,1,0.0,1,0.0,7.493317248862145,7.493317248862145,3,5,1,3,0.0,7.493317248862145,2,0.6931471805599453,4,7,8,1,4,2,2007.0,2,895,3,3,3,0.0,3.912023005428147,0.0,0.0,0.0,0,2,2,2007,3,2,0.0,2.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.898194668458824
3,4.158883083359672,9.114379980830273,2,2,2,1,1,181000.0,3,2,4,7,5,1998,1998,3,3,2,1,0.0,3,3,3,4,3,1,1,0.0,1,0.0,6.841615476477593,6.841615476477593,3,4,1,3,6.519147287940394,7.398174092970465,3,0.6931471805599453,3,8,8,1,3,2,1998.0,3,462,3,3,3,0.0,3.3672958299864737,0.0,0.0,0.0,0,2,6,2006,2,1,0.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.08108182106182
3,4.4543472962535064,9.210440366976515,2,1,2,1,1,225500.0,3,2,3,8,5,2006,2006,3,3,2,3,6.018593214496233,4,3,3,4,4,2,1,0.0,1,0.0,7.370860166536716,7.370860166536716,3,5,1,3,0.0,7.370860166536716,3,0.6931471805599453,4,7,8,1,4,2,2006.0,2,825,3,3,3,4.976733742420574,3.828641396489095,0.0,0.0,0.0,0,2,12,2007,2,1,0.0,2.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.332709701740178
3,4.02535169073515,9.285540604539117,2,2,2,1,1,197200.0,3,2,3,5,5,1976,1976,2,4,2,1,0.0,3,3,1,3,3,2,5,6.182084906716633,1,0.0,6.061456918928018,6.815639990074331,3,4,1,3,0.0,6.86171134048073,3,0.6931471805599453,3,6,8,0,0,1,1976.0,1,576,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,7,2006,2,1,0.0,1.0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.794345471549745
3,4.394449154672439,9.174816815907135,2,1,2,1,1,182900.0,3,2,3,6,5,1977,1977,2,3,2,2,5.8888779583328805,3,3,1,4,3,1,5,6.532334292222348,1,0.0,6.499787040655853,7.208600337960199,3,3,1,3,0.0,7.196686570834349,2,0.6931471805599453,3,6,8,1,3,2,1977.0,2,630,3,3,3,0.0,2.8332133440562166,0.0,0.0,0.0,0,2,4,2009,2,1,0.5,2.0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.031129798974042
3,4.477336814478207,9.132054453577636,2,2,2,1,1,182900.0,2,1,3,5,5,1973,1973,2,3,2,2,6.336825731146441,3,3,1,3,3,1,1,0.0,1,0.0,7.412764017426562,7.412764017426562,3,3,1,3,0.0,7.412764017426562,4,1.0986122886681098,3,8,8,0,0,1,1973.0,1,506,3,3,3,0.0,5.356586274672011,0.0,0.0,0.0,0,2,11,2008,2,1,0.0,2.0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.813037464800539
3,4.564348191467836,9.50680873170858,2,2,2,1,1,197200.0,3,2,4,7,5,2002,2002,2,3,2,1,0.0,4,3,3,4,3,1,6,6.55250788703459,1,0.0,5.37989735354046,6.821107472256465,3,5,1,3,6.848005274576362,7.529406457837013,3,0.6931471805599453,4,8,8,0,0,3,2002.0,2,492,3,3,3,4.990432586778736,4.5217885770490405,0.0,0.0,0.0,0,2,6,2006,2,1,1.0,2.5,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.206077645517675
3,4.795790545596741,9.165447603085447,2,2,2,1,1,197200.0,3,2,3,5,7,1972,1972,3,4,2,1,0.0,3,4,1,3,3,2,3,5.8888779583328805,1,0.0,6.22455842927536,6.762729506931878,3,5,1,3,0.0,6.762729506931878,3,0.6931471805599453,3,5,8,0,0,2,1972.0,2,288,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,6,2006,2,1,0.0,1.0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.7636919653883
3,4.204692619390967,9.524859098381523,2,1,2,1,1,184900.0,2,2,3,6,5,2003,2004,2,3,2,1,0.0,3,3,3,4,3,1,6,6.703188113240862,1,0.0,5.7071102647488745,7.0166096838942185,3,5,1,3,0.0,7.0166096838942185,3,0.6931471805599453,4,6,8,0,0,1,2004.0,1,576,3,3,3,0.0,4.3694478524670215,0.0,0.0,0.0,0,2,7,2008,2,1,1.0,1.0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.951186847493474
3,4.248495242049359,9.145908511816792,2,1,2,1,1,197200.0,3,2,4,8,5,2002,2002,2,3,2,2,5.010635294096256,4,3,3,4,3,1,1,0.0,1,0.0,7.158513997329321,7.158513997329321,3,5,1,3,6.786716950605081,7.6824824465345065,3,0.6931471805599453,4,7,8,1,4,2,2002.0,2,647,3,3,3,5.2626901889048865,4.477336814478207,0.0,0.0,0.0,0,2,8,2007,2,1,0.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.339295865674437
3,4.060443010546419,8.930494185292178,2,1,1,1,1,200624.0,3,2,2,6,6,1928,1950,2,1,2,1,0.0,3,3,1,3,3,1,1,0.0,1,0.0,6.799055862058796,6.799055862058796,3,4,1,3,6.60934924316738,7.5569505720129,3,0.6931471805599453,3,9,8,1,3,1,1929.0,1,342,2,2,3,0.0,0.0,0.0,0.0,0.0,0,2,3,2009,2,1,0.0,1.5,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.08391066125752
3,4.4543472962535064,9.315060682746584,2,2,2,1,1,197200.0,3,2,4,7,5,2006,2006,2,3,2,1,0.0,4,3,3,4,3,1,1,0.0,1,0.0,6.591673732008657,6.591673732008657,3,5,1,3,6.591673732008657,7.284134806195206,3,0.6931471805599453,4,8,8,1,3,2,2006.0,3,440,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,7,2007,3,2,0.0,2.5,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.956559451195819
3,4.248495242049359,9.941842506412591,2,2,2,2,1,182900.0,4,2,3,7,7,1968,2003,3,1,2,1,0.0,3,3,1,3,3,1,4,5.697093486505405,3,4.23410650459726,7.093404625868766,7.358193752733032,3,3,1,3,0.0,7.676473646389157,3,0.6931471805599453,3,9,8,1,4,2,1968.0,2,508,4,3,3,0.0,4.394449154672439,0.0,5.673323267171493,0.0,0,2,6,2006,2,1,0.0,2.0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.47801017053037
3,4.543294782270004,9.636065519091707,2,2,4,1,1,228475.0,3,2,3,8,5,2006,2007,2,3,2,3,4.61512051684126,4,3,3,5,3,3,6,4.394449154672439,1,0.0,7.410347097821023,7.457609289715606,3,5,1,3,0.0,7.482681828154651,3,0.6931471805599453,4,7,8,1,4,2,2006.0,3,712,3,3,3,0.0,0.0,0.0,0.0,0.0,0,2,5,2007,3,2,1.0,2.0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.554840409959793
3,4.248495242049359,9.692581318886397,2,2,3,1,1,184900.0,3,2,3,7,5,1998,1998,2,3,2,1,0.0,4,3,3,4,3,3,6,7.275172319452771,1,0.0,3.688879454113936,7.301822342137933,3,5,1,3,0.0,7.309881485824786,3,0.6931471805599453,4,5,8,1,2,2,1998.0,2,514,3,3,3,5.998936561946683,3.258096538021482,0.0,0.0,0.0,0,2,8,2007,2,1,1.0,2.0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.278397958261776
3,4.248495242049359,9.241548299100376,2,2,2,1,1,197200.0,3,2,4,7,5,2000,2000,2,3,2,1,0.0,4,3,3,4,3,1,6,6.601230118728878,1,0.0,5.552959584921617,6.900730664045173,3,5,1,3,6.773080375655535,7.531552381407289,3,0.6931471805599453,4,7,8,1,3,2,2000.0,2,839,3,3,3,0.0,5.220355825078324,0.0,0.0,0.0,0,2,6,2008,2,1,1.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.367345048436393
3,4.634728988229637,9.229456489168413,2,2,2,1,1,182900.0,3,2,3,7,6,1968,1992,2,4,2,2,4.969813299576002,3,3,1,3,3,1,1,0.0,1,0.0,6.3473892096560105,6.3473892096560105,3,4,1,3,6.549650742233809,7.560601162768557,4,0.6931471805599453,4,8,8,1,3,2,1968.0,2,487,3,3,3,0.0,4.59511985013459,0.0,0.0,0.0,4,2,9,2006,2,1,0.0,3.0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.04355959836804
3,4.248495242049359,7.658227526161353,2,1,2,1,1,225500.0,3,1,4,6,5,2000,2000,2,4,2,2,5.37989735354046,4,3,3,4,3,1,6,5.937536205082426,1,0.0,5.937536205082426,6.6293632534374485,3,5,1,3,6.690842277418564,7.361375428977347,3,0.6931471805599453,4,5,8,0,0,1,2000.0,1,440,3,3,3,0.0,3.49650756146648,0.0,0.0,0.0,0,2,6,2010,2,1,0.0,2.5,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.086731521684554
3,4.30406509320417,9.047821442478408,2,2,2,1,1,181000.0,3,2,4,6,5,2006,2007,2,3,2,1,0.0,3,3,3,4,3,1,1,0.0,1,0.0,6.424869023905388,6.424869023905388,3,5,1,3,6.680854678790215,7.253470382684528,3,0.6931471805599453,4,6,8,1,4,3,2007.0,3,432,3,3,3,0.0,3.610917912644224,0.0,0.0,0.0,0,2,3,2007,3,2,0.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.963574241653712
3,3.4339872044851463,8.064950891749142,2,1,2,1,1,225500.0,3,2,4,7,5,2005,2005,2,4,2,1,0.0,4,3,3,4,3,1,1,0.0,1,0.0,6.398594934535207,6.398594934535207,3,5,1,3,6.398594934535207,7.090909822079984,2,0.6931471805599453,4,4,8,0,0,1,2005.0,2,480,3,3,3,0.0,5.1179938124167546,0.0,0.0,0.0,0,2,4,2006,2,1,0.0,2.5,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.878630514504517
3,4.248495242049359,8.922791623969637,2,1,2,1,1,225500.0,3,2,4,7,5,2000,2000,2,3,2,1,0.0,4,3,3,4,3,1,6,6.280395838960196,1,0.0,5.641907070938113,6.703188113240862,3,5,1,3,6.7580945044277305,7.423568444259168,3,0.6931471805599453,4,7,8,0,0,2,2000.0,2,663,3,3,3,0.0,4.574710978503383,0.0,0.0,0.0,0,2,1,2010,2,1,1.0,2.5,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.283038316285214
3,4.23410650459726,9.124782483614537,2,2,2,1,1,197200.0,3,2,4,7,5,1999,1999,2,3,2,2,5.068904202220232,4,3,3,4,3,1,6,6.452048954437226,1,0.0,5.484796933490656,6.773080375655535,3,5,1,3,6.812345094177479,7.490529402060711,3,0.6931471805599453,4,7,8,0,0,2,1999.0,2,588,3,3,3,0.0,4.48863636973214,0.0,0.0,0.0,0,2,6,2008,2,1,1.0,2.5,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.170450649220747
2,4.248495242049359,8.397508348470257,2,1,2,1,1,197200.0,3,2,3,6,5,2003,2004,2,3,2,2,5.14166355650266,4,3,3,4,3,2,6,6.530877627725885,1,0.0,5.0998664278242,6.744059186311348,3,5,1,3,0.0,6.744059186311348,1,0.6931471805599453,4,4,8,0,0,2,2003.0,3,420,3,3,3,4.948759890378168,0.0,0.0,0.0,0.0,0,2,6,2009,2,1,1.0,1.0,0,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.87757552297847
3,3.8918202981106265,9.27199975236291,2,2,2,1,1,197200.0,3,2,3,8,5,2003,2003,3,3,2,2,5.147494476813453,4,3,3,4,3,2,4,5.916202062607435,6,6.880384082186005,5.755742213586912,7.41336733569524,3,5,1,3,0.0,7.419979923661836,3,0.6931471805599453,4,8,8,1,3,2,2003.0,3,502,3,3,3,0.0,5.572154032177764,0.0,0.0,0.0,0,2,5,2010,2,1,1.0,2.0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.354496960983985
3,4.330733340286331,9.18512512283512,2,1,2,1,1,197200.0,3,2,4,7,6,1998,1998,2,3,2,1,0.0,3,3,3,4,3,2,6,6.883462586413093,1,0.0,4.897839799950911,7.011213987350367,3,5,1,3,6.8977049431286375,7.648739788956242,3,0.6931471805599453,4,8,8,1,3,1,1998.0,2,583,3,3,3,5.5373342670185375,5.14166355650266,0.0,0.0,0.0,0,2,6,2006,2,1,1.0,2.5,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.521981322562507
3,4.4543472962535064,9.271059107010887,2,1,2,1,1,225500.0,3,2,4,7,5,2005,2005,2,2,3,1,0.0,4,3,3,4,3,1,1,0.0,1,0.0,6.934397209928558,6.934397209928558,3,5,1,3,6.838405200847343,7.580189417944541,3,0.6931471805599453,4,9,8,1,4,2,2005.0,3,936,3,3,3,5.043425116919247,5.351858133476067,0.0,0.0,0.0,0,2,7,2008,2,1,0.0,2.5,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.429220196836386
3,4.499809670330264,9.304923014462132,2,2,4,1,1,228475.0,3,2,3,8,5,2007,2007,2,3,2,2,4.394449154672439,4,3,3,4,3,3,1,0.0,1,0.0,7.360103972989153,7.360103972989153,3,5,1,3,0.0,7.360103972989153,3,0.6931471805599453,4,7,8,1,4,2,2007.0,3,722,3,3,3,4.61512051684126,3.610917912644224,0.0,0.0,0.0,0,2,12,2007,3,2,0.0,2.0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.384223015005311
3,4.30406509320417,9.183585634667363,2,1,2,1,1,228475.0,3,2,3,5,5,2006,2007,2,3,2,1,0.0,3,3,3,4,3,1,1,0.0,1,0.0,5.9532433342877855,5.9532433342877855,3,4,1,3,6.46302945692067,7.240649694255465,3,0.6931471805599453,4,7,8,0,0,3,2007.0,3,400,3,3,3,4.61512051684126,0.0,0.0,0.0,0.0,0,2,5,2008,2,1,0.0,2.5,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.02874460037869
3,4.394449154672439,9.722744748855387,2,2,2,1,1,182900.0,3,2,4,7,5,1978,1978,2,3,2,2,5.220355825078324,3,3,1,4,3,1,4,6.673297967767653,2,6.1527326947041034,4.897839799950911,7.2392149737798075,3,3,1,3,7.2392149737798075,7.932003152361385,5,0.6931471805599453,4,12,8,2,3,2,1978.0,2,564,3,3,3,0.0,4.727387818712341,0.0,0.0,6.089044875446847,3,3,7,2006,2,1,1.0,3.5,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.429220196836386
